,GDP Growth,CPI,Unemployment Rate,Interest Rate
1976-07-01,2.2,57.0,7.8,5.31
1976-10-01,2.9,57.9,7.7,5.02
1977-01-01,4.8,58.7,7.5,4.61
1977-04-01,8.0,60.0,7.2,4.73
1977-07-01,7.4,60.8,6.9,5.42
1977-10-01,0.0,61.6,6.8,6.47
1978-01-01,1.3,62.7,6.4,6.7
1978-04-01,16.4,63.9,6.1,6.89
1978-07-01,4.1,65.5,6.2,7.81
1978-10-01,5.5,67.1,5.8,8.96
1979-01-01,0.7,68.5,5.9,10.07
1979-04-01,0.4,70.6,5.8,10.01
1979-07-01,3.0,73.0,5.7,10.47
1979-10-01,1.0,75.2,6.0,13.77
1980-01-01,1.3,78.0,6.3,13.82
1980-04-01,-8.0,80.9,6.9,17.61
1980-07-01,-0.5,82.6,7.8,9.03
1980-10-01,7.7,84.7,7.5,12.81
1981-01-01,8.1,87.2,7.5,19.08
1981-04-01,-2.9,89.1,7.2,15.72
1981-07-01,4.9,91.5,7.2,19.04
1981-10-01,-4.3,93.4,7.9,15.08
1982-01-01,-6.1,94.4,8.6,13.22
1982-04-01,1.8,95.0,9.3,14.94
1982-07-01,-1.5,97.5,9.8,12.59
1982-10-01,0.2,98.1,10.4,9.71
1983-01-01,5.4,97.9,10.4,8.68
1983-04-01,9.4,98.8,10.2,8.8
1983-07-01,8.2,99.8,9.4,9.37
1983-10-01,8.6,100.8,8.8,9.48
1984-01-01,8.1,102.1,8.0,9.56
1984-04-01,7.1,103.3,7.7,10.29
1984-07-01,3.9,104.1,7.5,11.23
1984-10-01,3.3,105.1,7.4,9.99
1985-01-01,3.9,105.7,7.3,8.35
1985-04-01,3.6,107.0,7.3,8.27
1985-07-01,6.3,107.7,7.4,7.88
1985-10-01,3.0,108.5,7.1,7.99
1986-01-01,3.8,109.9,6.7,8.14
1986-04-01,1.8,108.7,7.1,6.99
1986-07-01,3.9,109.5,7.0,6.56
1986-10-01,2.2,110.2,7.0,5.85
1987-01-01,3.0,111.4,6.6,6.43
1987-04-01,4.4,112.7,6.3,6.37
1987-07-01,3.5,113.8,6.1,6.58
1987-10-01,7.0,115.0,6.0,7.29
1988-01-01,2.1,116.0,5.7,6.83
1988-04-01,5.4,117.2,5.4,6.87
1988-07-01,2.4,118.5,5.4,7.75
1988-10-01,5.4,119.9,5.4,8.3
1989-01-01,4.1,121.2,5.4,9.12
1989-04-01,3.1,123.1,5.2,9.84
1989-07-01,3.0,124.5,5.2,9.24
1989-10-01,0.8,125.4,5.3,8.84
1990-01-01,4.4,127.5,5.4,8.23
1990-04-01,1.5,128.9,5.4,8.26
1990-07-01,0.3,130.5,5.5,8.15
1990-10-01,-3.6,133.4,5.9,8.11
1991-01-01,-1.9,134.7,6.4,6.91
1991-04-01,3.2,135.1,6.7,5.91
1991-07-01,2.0,136.2,6.8,5.82
1991-10-01,1.4,137.2,7.0,5.21
1992-01-01,4.9,138.3,7.3,4.03
1992-04-01,4.4,139.4,7.4,3.73
1992-07-01,4.0,140.5,7.7,3.25
1992-10-01,4.2,141.7,7.3,3.1
1993-01-01,0.7,142.8,7.3,3.02
1993-04-01,2.3,143.8,7.1,2.96
1993-07-01,1.9,144.5,6.9,3.06
1993-10-01,5.6,145.6,6.8,2.99
1994-01-01,3.9,146.3,6.6,3.05
1994-04-01,5.5,147.2,6.4,3.56
1994-07-01,2.4,148.4,6.1,4.26
1994-10-01,4.7,149.4,5.8,4.76
1995-01-01,1.4,150.5,5.6,5.53
1995-04-01,1.2,151.8,5.8,6.05
1995-07-01,3.5,152.6,5.7,5.85
1995-10-01,2.7,153.5,5.5,5.76
1996-01-01,3.0,154.7,5.6,5.56
1996-04-01,6.8,156.1,5.6,5.22
1996-07-01,3.6,157.0,5.5,5.4
1996-10-01,4.2,158.2,5.2,5.24
1997-01-01,2.6,159.4,5.3,5.25
1997-04-01,6.8,159.9,5.1,5.51
1997-07-01,5.1,160.4,4.9,5.52
1997-10-01,3.5,161.5,4.7,5.5
1998-01-01,4.1,162.0,4.6,5.56
1998-04-01,3.8,162.2,4.3,5.45
1998-07-01,5.1,163.2,4.5,5.54
1998-10-01,6.6,163.9,4.5,5.07
1999-01-01,3.8,164.7,4.3,4.63
1999-04-01,3.4,165.9,4.3,4.74
1999-07-01,5.4,166.7,4.3,4.99
1999-10-01,6.7,168.1,4.1,5.2
2000-01-01,1.5,169.3,4.0,5.45
2000-04-01,7.5,170.9,3.8,6.02
2000-07-01,0.4,172.7,4.0,6.54
2000-10-01,2.4,173.9,3.9,6.51
2001-01-01,-1.3,175.6,4.2,5.98
2001-04-01,2.5,176.4,4.4,4.8
2001-07-01,-1.6,177.4,4.6,3.77
2001-10-01,1.1,177.6,5.3,2.49
2002-01-01,3.4,177.7,5.7,1.73
2002-04-01,2.5,179.3,5.9,1.75
2002-07-01,1.6,180.0,5.8,1.73
2002-10-01,0.5,181.2,5.7,1.75
2003-01-01,2.1,182.6,5.8,1.24
2003-04-01,3.6,183.2,6.0,1.26
2003-07-01,6.8,183.7,6.2,1.01
2003-10-01,4.7,184.9,6.0,1.01
2004-01-01,2.3,186.3,5.7,1.0
2004-04-01,3.1,187.4,5.6,1.0
2004-07-01,3.8,189.1,5.5,1.26
2004-10-01,4.1,190.8,5.5,1.76
2005-01-01,4.5,191.6,5.3,2.28
2005-04-01,2.0,193.7,5.2,2.79
2005-07-01,3.2,194.9,5.0,3.26
2005-10-01,2.2,199.1,5.0,3.78
2006-01-01,5.5,199.3,4.7,4.29
2006-04-01,1.0,200.7,4.7,4.79
2006-07-01,0.6,202.9,4.7,5.24
2006-10-01,3.5,201.9,4.4,5.25
2007-01-01,1.2,203.437,4.6,5.25
2007-04-01,2.5,205.904,4.5,5.25
2007-07-01,2.3,207.603,4.7,5.26
2007-10-01,2.5,209.19,4.7,4.76
2008-01-01,-1.7,212.174,5.0,3.94
2008-04-01,2.4,213.942,5.0,2.28
2008-07-01,-2.1,219.016,5.8,2.01
2008-10-01,-8.5,216.995,6.5,0.97
2009-01-01,-4.5,211.933,7.8,0.15
2009-04-01,-0.7,212.709,9.0,0.15
2009-07-01,1.4,214.726,9.5,0.16
2009-10-01,4.4,216.509,10.0,0.12
2010-01-01,1.9,217.488,9.8,0.11
2010-04-01,3.9,217.403,9.9,0.2
2010-07-01,3.1,217.605,9.4,0.18
2010-10-01,2.1,219.035,9.4,0.19
2011-01-01,-0.9,221.187,9.1,0.17
2011-04-01,2.7,224.093,9.1,0.1
2011-07-01,-0.1,225.395,9.0,0.07
2011-10-01,4.6,226.75,8.8,0.07
2012-01-01,3.4,227.842,8.3,0.08
2012-04-01,1.8,229.187,8.2,0.14
2012-07-01,0.6,228.59,8.2,0.16
2012-10-01,0.5,231.638,7.8,0.16
2013-01-01,4.0,231.679,8.0,0.14
2013-04-01,1.1,231.797,7.6,0.15
2013-07-01,3.5,232.9,7.3,0.09
2013-10-01,3.5,233.669,7.2,0.09
2014-01-01,-1.4,235.288,6.6,0.07
2014-04-01,5.3,236.468,6.2,0.09
2014-07-01,5.0,237.498,6.2,0.09
2014-10-01,2.0,237.43,5.7,0.09
2015-01-01,3.6,234.747,5.7,0.11
2015-04-01,2.5,236.222,5.4,0.12
2015-07-01,1.6,238.034,5.2,0.13
2015-10-01,0.7,237.733,5.0,0.12
2016-01-01,2.3,237.652,4.8,0.34
2016-04-01,1.3,238.992,5.1,0.37
2016-07-01,2.9,240.101,4.8,0.39
2016-10-01,2.2,241.741,4.9,0.4
2017-01-01,2.0,243.618,4.7,0.65
2017-04-01,2.3,244.193,4.4,0.9
2017-07-01,3.2,244.243,4.3,1.15
2017-10-01,4.6,246.626,4.2,1.15
2018-01-01,3.3,248.859,4.0,1.41
2018-04-01,2.1,250.227,4.0,1.69
2018-07-01,2.5,251.214,3.8,1.91
2018-10-01,0.6,252.772,3.8,2.19
2019-01-01,2.5,252.561,4.0,2.4
2019-04-01,3.4,255.233,3.7,2.42
2019-07-01,4.8,255.802,3.7,2.4
2019-10-01,2.8,257.155,3.6,1.83
2020-01-01,-5.5,259.127,3.6,1.55
2020-04-01,-28.1,256.032,14.8,0.05
2020-07-01,35.2,258.352,10.2,0.09
2020-10-01,4.4,260.319,6.9,0.09
2021-01-01,5.6,262.639,6.4,0.09
2021-04-01,6.4,266.625,6.1,0.07
2021-07-01,3.5,271.965,5.4,0.1
2021-10-01,7.4,276.528,4.5,0.08
2022-01-01,-1.0,282.542,4.0,0.08
2022-04-01,0.3,288.582,3.7,0.33
2022-07-01,2.7,294.94,3.5,1.68
2022-10-01,3.4,297.979,3.6,3.08
2023-01-01,2.8,300.456,3.5,4.33
2023-04-01,2.4,302.858,3.4,4.83
2023-07-01,4.4,304.615,3.5,5.12
2023-10-01,3.2,307.653,3.9,5.33
2024-01-01,1.6,309.794,3.7,5.33
2024-04-01,3.0,313.016,3.9,5.33
2024-07-01,3.1,313.566,4.2,5.33
2024-10-01,2.4,315.564,4.1,4.83
2025-01-01,-0.2,319.086,4.0,4.33
